run_id,machine_id,product_id,air_temp_k,process_temp_k,rotational_speed_rpm,torque_nm,tool_wear_min,machine_failure,event_time
RUN_09594,MACHINE_L,L56773,299.1,310.2,1352,52.8,41,False,2024-02-09T23:18:00
RUN_09595,MACHINE_L,L56774,299.1,310.3,1727,28.7,43,False,2024-02-09T23:24:00
RUN_09596,MACHINE_H,H39009,299.0,310.1,1432,50.0,45,False,2024-02-09T23:30:00
RUN_09597,MACHINE_L,L56776,298.9,310.1,1466,43.4,50,False,2024-02-09T23:36:00
RUN_09598,MACHINE_L,L56777,298.9,310.1,1510,38.0,52,False,2024-02-09T23:42:00
RUN_09599,MACHINE_L,L56778,299.0,310.2,1490,41.1,54,False,2024-02-09T23:48:00
RUN_09600,MACHINE_L,L56779,299.0,310.1,1463,37.4,56,False,2024-02-09T23:54:00
RUN_09601,MACHINE_M,M24460,298.9,310.0,1561,45.3,58,False,2024-02-10T00:00:00
RUN_09602,MACHINE_L,L56781,298.9,310.1,2109,18.0,61,False,2024-02-10T00:06:00
RUN_09603,MACHINE_L,L56782,298.9,310.2,1705,32.5,63,False,2024-02-10T00:12:00
RUN_09604,MACHINE_M,M24463,298.9,310.1,1549,40.2,65,False,2024-02-10T00:18:00
RUN_09605,MACHINE_H,H39018,299.0,310.2,1637,38.0,68,False,2024-02-10T00:24:00
RUN_09606,MACHINE_M,M24465,298.9,310.1,1484,37.9,73,False,2024-02-10T00:30:00
RUN_09607,MACHINE_L,L56786,298.9,310.1,1401,44.4,76,False,2024-02-10T00:36:00
RUN_09608,MACHINE_L,L56787,298.9,310.1,1571,36.8,78,False,2024-02-10T00:42:00
RUN_09609,MACHINE_M,M24468,298.9,310.1,1513,41.5,80,False,2024-02-10T00:48:00
RUN_09610,MACHINE_L,L56789,299.0,310.1,1470,40.3,83,False,2024-02-10T00:54:00
RUN_09611,MACHINE_L,L56790,299.0,310.1,1505,41.3,85,False,2024-02-10T01:00:00
RUN_09612,MACHINE_L,L56791,299.0,310.2,1432,42.2,87,False,2024-02-10T01:06:00
RUN_09613,MACHINE_M,M24472,299.0,310.2,1625,31.8,89,False,2024-02-10T01:12:00
RUN_09614,MACHINE_L,L56793,299.0,310.2,1377,62.5,92,True,2024-02-10T01:18:00
RUN_09615,MACHINE_M,M24474,299.1,310.3,1441,43.9,94,False,2024-02-10T01:24:00
RUN_09616,MACHINE_M,M24475,299.0,310.2,1564,39.9,97,False,2024-02-10T01:30:00
RUN_09617,MACHINE_L,L56796,298.9,310.1,1580,37.3,100,False,2024-02-10T01:36:00
RUN_09618,MACHINE_L,L56797,299.0,310.2,1516,35.3,102,False,2024-02-10T01:42:00
RUN_09619,MACHINE_L,L56798,299.0,310.1,1447,42.8,104,False,2024-02-10T01:48:00
RUN_09620,MACHINE_M,M24479,298.9,310.0,1323,52.9,106,False,2024-02-10T01:54:00
RUN_09621,MACHINE_L,L56800,298.9,310.0,1470,45.9,109,False,2024-02-10T02:00:00
RUN_09622,MACHINE_M,M24481,299.0,310.0,2049,19.5,111,False,2024-02-10T02:06:00
RUN_09623,MACHINE_L,L56802,298.9,310.0,1794,27.2,114,False,2024-02-10T02:12:00
RUN_09624,MACHINE_L,L56803,298.9,310.1,1356,47.8,116,False,2024-02-10T02:18:00
RUN_09625,MACHINE_H,H39038,299.0,310.1,1555,38.6,118,False,2024-02-10T02:24:00
RUN_09626,MACHINE_M,M24485,299.0,310.1,1487,47.5,123,False,2024-02-10T02:30:00
RUN_09627,MACHINE_M,M24486,299.0,310.0,1341,58.9,126,False,2024-02-10T02:36:00
RUN_09628,MACHINE_M,M24487,298.9,310.0,1487,36.6,129,False,2024-02-10T02:42:00
RUN_09629,MACHINE_H,H39042,299.0,310.0,1569,34.3,132,False,2024-02-10T02:48:00
RUN_09630,MACHINE_H,H39043,299.0,310.1,2053,19.7,137,False,2024-02-10T02:54:00
RUN_09631,MACHINE_L,L56810,299.0,310.1,1583,35.8,142,False,2024-02-10T03:00:00
RUN_09632,MACHINE_L,L56811,299.0,310.0,1672,33.2,144,False,2024-02-10T03:06:00
RUN_09633,MACHINE_M,M24492,299.0,310.0,1337,57.4,146,False,2024-02-10T03:12:00
RUN_09634,MACHINE_H,H39047,299.1,310.1,1421,41.2,149,False,2024-02-10T03:18:00
RUN_09635,MACHINE_L,L56814,299.1,310.2,1425,52.7,154,False,2024-02-10T03:24:00
RUN_09636,MACHINE_L,L56815,299.2,310.2,1609,33.2,156,False,2024-02-10T03:30:00
RUN_09637,MACHINE_L,L56816,299.2,310.3,1507,41.3,158,False,2024-02-10T03:36:00
RUN_09638,MACHINE_L,L56817,299.2,310.3,1463,38.9,160,False,2024-02-10T03:42:00
RUN_09639,MACHINE_H,H39052,299.3,310.4,1393,44.9,162,False,2024-02-10T03:48:00
RUN_09640,MACHINE_L,L56819,299.3,310.4,1725,26.8,167,False,2024-02-10T03:54:00
RUN_09641,MACHINE_L,L56820,299.4,310.5,1514,36.1,169,False,2024-02-10T04:00:00
RUN_09642,MACHINE_L,L56821,299.3,310.4,1365,53.9,171,False,2024-02-10T04:06:00
RUN_09643,MACHINE_L,L56822,299.4,310.5,1372,46.3,173,False,2024-02-10T04:12:00
RUN_09644,MACHINE_L,L56823,299.4,310.4,1509,40.6,175,False,2024-02-10T04:18:00
RUN_09645,MACHINE_L,L56824,299.3,310.4,1629,32.6,177,False,2024-02-10T04:24:00
RUN_09646,MACHINE_L,L56825,299.4,310.5,1749,28.1,179,False,2024-02-10T04:30:00
RUN_09647,MACHINE_L,L56826,299.4,310.4,1582,31.7,181,False,2024-02-10T04:36:00
RUN_09648,MACHINE_L,L56827,299.2,310.2,1458,47.0,183,False,2024-02-10T04:42:00
RUN_09649,MACHINE_L,L56828,299.1,310.1,1416,41.2,185,False,2024-02-10T04:48:00
RUN_09650,MACHINE_H,H39063,299.1,310.0,1657,33.1,187,False,2024-02-10T04:54:00
RUN_09651,MACHINE_M,M24510,299.1,310.0,1437,41.1,192,False,2024-02-10T05:00:00
RUN_09652,MACHINE_M,M24511,299.1,310.0,1580,36.0,195,False,2024-02-10T05:06:00
RUN_09653,MACHINE_M,M24512,299.0,310.0,1488,46.3,198,False,2024-02-10T05:12:00
RUN_09654,MACHINE_L,L56833,299.0,309.9,1373,55.7,201,True,2024-02-10T05:18:00
RUN_09655,MACHINE_L,L56834,299.1,310.0,1367,56.3,203,True,2024-02-10T05:24:00
RUN_09656,MACHINE_H,H39069,299.1,310.0,1431,49.5,205,False,2024-02-10T05:30:00
RUN_09657,MACHINE_L,L56836,299.0,310.1,1623,33.0,210,False,2024-02-10T05:36:00
RUN_09658,MACHINE_L,L56837,299.0,310.0,1484,39.6,212,False,2024-02-10T05:42:00
RUN_09659,MACHINE_L,L56838,299.0,309.9,1548,34.5,214,False,2024-02-10T05:48:00
RUN_09660,MACHINE_L,L56839,298.9,309.8,1287,61.9,216,True,2024-02-10T05:54:00
RUN_09661,MACHINE_M,M24520,298.9,309.8,1392,43.1,218,False,2024-02-10T06:00:00
RUN_09662,MACHINE_H,H39075,299.0,310.0,1458,44.9,221,False,2024-02-10T06:06:00
RUN_09663,MACHINE_M,M24522,299.1,310.1,1570,30.9,226,False,2024-02-10T06:12:00
RUN_09664,MACHINE_L,L56843,299.1,310.1,1435,48.8,229,True,2024-02-10T06:18:00
RUN_09665,MACHINE_L,L56844,299.1,310.2,1317,54.8,231,True,2024-02-10T06:24:00
RUN_09666,MACHINE_L,L56845,299.2,310.3,1610,33.3,233,False,2024-02-10T06:30:00
RUN_09667,MACHINE_M,M24526,299.1,310.3,1838,24.0,235,False,2024-02-10T06:36:00
RUN_09668,MACHINE_L,L56847,299.2,310.3,1352,48.9,238,True,2024-02-10T06:42:00
RUN_09669,MACHINE_L,L56848,299.1,310.3,1619,35.2,240,False,2024-02-10T06:48:00
RUN_09670,MACHINE_L,L56849,299.1,310.3,1619,31.1,242,False,2024-02-10T06:54:00
RUN_09671,MACHINE_L,L56850,299.0,310.2,1690,30.7,244,False,2024-02-10T07:00:00
RUN_09672,MACHINE_L,L56851,299.0,310.2,1412,44.1,246,False,2024-02-10T07:06:00
RUN_09673,MACHINE_H,H39086,299.0,310.2,1744,31.5,0,False,2024-02-10T07:12:00
RUN_09674,MACHINE_M,M24533,299.0,310.1,1593,35.4,5,False,2024-02-10T07:18:00
RUN_09675,MACHINE_L,L56854,299.1,310.2,1695,29.6,8,False,2024-02-10T07:24:00
RUN_09676,MACHINE_M,M24535,299.0,310.2,1298,57.2,10,False,2024-02-10T07:30:00
RUN_09677,MACHINE_L,L56856,299.0,310.1,1886,21.2,13,False,2024-02-10T07:36:00
RUN_09678,MACHINE_L,L56857,299.0,310.1,2033,19.3,15,False,2024-02-10T07:42:00
RUN_09679,MACHINE_M,M24538,299.1,310.2,1711,28.1,17,False,2024-02-10T07:48:00
RUN_09680,MACHINE_L,L56859,299.1,310.2,1598,33.4,20,False,2024-02-10T07:54:00
RUN_09681,MACHINE_L,L56860,299.1,310.1,1894,24.2,22,False,2024-02-10T08:00:00
RUN_09682,MACHINE_M,M24541,299.1,310.1,1412,44.4,24,False,2024-02-10T08:06:00
RUN_09683,MACHINE_L,L56862,299.1,310.0,1394,46.6,27,False,2024-02-10T08:12:00
RUN_09684,MACHINE_M,M24543,299.0,310.0,1338,56.4,29,False,2024-02-10T08:18:00
RUN_09685,MACHINE_H,H39098,298.9,309.9,1376,51.0,32,False,2024-02-10T08:24:00
RUN_09686,MACHINE_L,L56865,299.0,310.0,1360,48.1,37,False,2024-02-10T08:30:00
RUN_09687,MACHINE_L,L56866,299.1,310.1,1486,40.7,39,False,2024-02-10T08:36:00
RUN_09688,MACHINE_M,M24547,299.1,310.1,1649,31.6,41,False,2024-02-10T08:42:00
RUN_09689,MACHINE_L,L56868,299.1,310.1,1367,45.6,44,False,2024-02-10T08:48:00
RUN_09690,MACHINE_L,L56869,299.0,310.1,1362,59.5,46,False,2024-02-10T08:54:00
RUN_09691,MACHINE_M,M24550,298.9,310.0,1520,35.6,48,False,2024-02-10T09:00:00
RUN_09692,MACHINE_L,L56871,299.0,310.0,1582,31.9,51,False,2024-02-10T09:06:00
RUN_09693,MACHINE_M,M24552,299.0,310.0,1667,30.0,53,False,2024-02-10T09:12:00
RUN_09694,MACHINE_L,L56873,298.9,310.0,1693,28.8,56,False,2024-02-10T09:18:00
RUN_09695,MACHINE_L,L56874,298.9,310.0,1559,33.4,58,False,2024-02-10T09:24:00
RUN_09696,MACHINE_L,L56875,298.9,309.9,1592,32.0,60,False,2024-02-10T09:30:00
RUN_09697,MACHINE_L,L56876,298.9,309.9,1404,39.8,62,False,2024-02-10T09:36:00
RUN_09698,MACHINE_M,M24557,298.8,309.8,1413,45.5,64,False,2024-02-10T09:42:00
RUN_09699,MACHINE_L,L56878,298.8,309.8,1663,28.2,67,False,2024-02-10T09:48:00
RUN_09700,MACHINE_L,L56879,298.8,309.8,1508,36.3,69,False,2024-02-10T09:54:00
RUN_09701,MACHINE_M,M24560,298.9,309.8,1353,53.7,71,False,2024-02-10T10:00:00
RUN_09702,MACHINE_L,L56881,298.8,309.8,1485,42.4,74,False,2024-02-10T10:06:00
RUN_09703,MACHINE_L,L56882,298.9,310.0,1633,31.2,76,False,2024-02-10T10:12:00
RUN_09704,MACHINE_L,L56883,298.9,310.0,1422,43.6,78,False,2024-02-10T10:18:00
RUN_09705,MACHINE_L,L56884,298.9,310.1,1577,41.4,80,False,2024-02-10T10:24:00
RUN_09706,MACHINE_L,L56885,298.9,310.0,1482,41.1,82,False,2024-02-10T10:30:00
RUN_09707,MACHINE_M,M24566,299.0,310.1,1705,30.1,84,False,2024-02-10T10:36:00
RUN_09708,MACHINE_L,L56887,299.0,310.1,1699,32.9,87,False,2024-02-10T10:42:00
RUN_09709,MACHINE_L,L56888,299.0,310.1,1664,29.7,89,False,2024-02-10T10:48:00
RUN_09710,MACHINE_M,M24569,299.0,310.0,1486,34.6,91,False,2024-02-10T10:54:00
RUN_09711,MACHINE_L,L56890,299.1,310.1,1336,61.3,94,False,2024-02-10T11:00:00
RUN_09712,MACHINE_H,H39125,299.1,310.1,1429,42.9,96,False,2024-02-10T11:06:00
RUN_09713,MACHINE_M,M24572,299.1,310.2,1456,48.4,101,False,2024-02-10T11:12:00
RUN_09714,MACHINE_L,L56893,299.1,310.2,1496,45.0,104,False,2024-02-10T11:18:00
RUN_09715,MACHINE_L,L56894,299.1,310.1,1894,20.1,106,False,2024-02-10T11:24:00
RUN_09716,MACHINE_L,L56895,299.1,310.1,1373,55.6,108,False,2024-02-10T11:30:00
RUN_09717,MACHINE_H,H39130,299.0,310.0,1387,45.2,110,False,2024-02-10T11:36:00
RUN_09718,MACHINE_L,L56897,298.9,309.9,1500,44.2,115,False,2024-02-10T11:42:00
RUN_09719,MACHINE_L,L56898,298.9,309.9,1517,36.6,117,False,2024-02-10T11:48:00
RUN_09720,MACHINE_L,L56899,298.9,309.9,1309,56.2,119,False,2024-02-10T11:54:00
RUN_09721,MACHINE_M,M24580,298.9,309.9,1357,54.5,121,False,2024-02-10T12:00:00
RUN_09722,MACHINE_L,L56901,298.8,309.8,1490,40.6,124,False,2024-02-10T12:06:00
RUN_09723,MACHINE_H,H39136,298.8,309.8,1911,21.6,126,False,2024-02-10T12:12:00
RUN_09724,MACHINE_L,L56903,298.8,309.8,1599,33.6,131,False,2024-02-10T12:18:00
RUN_09725,MACHINE_M,M24584,298.8,309.7,2098,19.0,133,False,2024-02-10T12:24:00
RUN_09726,MACHINE_M,M24585,298.7,309.7,1629,27.9,136,False,2024-02-10T12:30:00
RUN_09727,MACHINE_L,L56906,298.8,309.8,1557,37.2,139,False,2024-02-10T12:36:00
RUN_09728,MACHINE_L,L56907,298.8,309.8,1461,39.4,141,False,2024-02-10T12:42:00
RUN_09729,MACHINE_L,L56908,298.8,309.8,1563,33.7,143,False,2024-02-10T12:48:00
RUN_09730,MACHINE_L,L56909,298.7,309.8,1695,29.0,145,False,2024-02-10T12:54:00
RUN_09731,MACHINE_L,L56910,298.8,310.0,1528,36.7,147,False,2024-02-10T13:00:00
RUN_09732,MACHINE_L,L56911,298.8,310.0,1389,49.6,149,False,2024-02-10T13:06:00
RUN_09733,MACHINE_L,L56912,298.9,310.0,2231,17.4,151,False,2024-02-10T13:12:00
RUN_09734,MACHINE_M,M24593,298.9,310.1,1442,42.9,153,False,2024-02-10T13:18:00
RUN_09735,MACHINE_H,H39148,298.9,310.1,1458,44.3,156,False,2024-02-10T13:24:00
RUN_09736,MACHINE_L,L56915,299.0,310.1,1444,47.7,161,False,2024-02-10T13:30:00
RUN_09737,MACHINE_M,M24596,298.9,310.0,1348,58.2,163,False,2024-02-10T13:36:00
RUN_09738,MACHINE_L,L56917,298.9,310.0,1791,27.6,166,False,2024-02-10T13:42:00
RUN_09739,MACHINE_L,L56918,299.0,310.0,1509,38.0,168,False,2024-02-10T13:48:00
RUN_09740,MACHINE_L,L56919,298.9,310.0,1515,42.9,170,False,2024-02-10T13:54:00
RUN_09741,MACHINE_M,M24600,298.9,310.1,1655,31.5,172,False,2024-02-10T14:00:00
RUN_09742,MACHINE_L,L56921,298.9,310.1,1495,42.9,175,False,2024-02-10T14:06:00
RUN_09743,MACHINE_L,L56922,298.9,310.2,1623,37.2,177,False,2024-02-10T14:12:00
RUN_09744,MACHINE_L,L56923,298.9,310.2,1562,42.5,179,False,2024-02-10T14:18:00
RUN_09745,MACHINE_L,L56924,298.8,310.1,1574,36.2,181,False,2024-02-10T14:24:00
RUN_09746,MACHINE_L,L56925,298.8,310.0,1611,32.4,183,False,2024-02-10T14:30:00
RUN_09747,MACHINE_L,L56926,298.8,310.0,1403,45.6,185,False,2024-02-10T14:36:00
RUN_09748,MACHINE_L,L56927,298.8,310.1,1481,47.4,187,False,2024-02-10T14:42:00
RUN_09749,MACHINE_M,M24608,298.9,310.1,1441,41.2,189,False,2024-02-10T14:48:00
RUN_09750,MACHINE_H,H39163,298.8,310.1,1483,45.4,192,False,2024-02-10T14:54:00
RUN_09751,MACHINE_L,L56930,298.7,310.0,1555,32.6,197,False,2024-02-10T15:00:00
RUN_09752,MACHINE_L,L56931,298.6,309.9,1615,28.8,199,False,2024-02-10T15:06:00
RUN_09753,MACHINE_L,L56932,298.6,309.8,1561,32.6,201,False,2024-02-10T15:12:00
RUN_09754,MACHINE_L,L56933,298.5,309.8,1593,35.1,203,False,2024-02-10T15:18:00
RUN_09755,MACHINE_M,M24614,298.5,309.7,1552,34.0,205,False,2024-02-10T15:24:00
RUN_09756,MACHINE_H,H39169,298.5,309.7,1561,35.3,208,False,2024-02-10T15:30:00
RUN_09757,MACHINE_L,L56936,298.6,309.8,1597,35.9,213,False,2024-02-10T15:36:00
RUN_09758,MACHINE_M,M24617,298.6,309.9,1517,34.0,215,False,2024-02-10T15:42:00
RUN_09759,MACHINE_L,L56938,298.6,309.8,2271,16.2,218,True,2024-02-10T15:48:00
RUN_09760,MACHINE_L,L56939,298.5,309.7,1613,36.7,0,False,2024-02-10T15:54:00
RUN_09761,MACHINE_M,M24620,298.5,309.6,1509,47.3,2,False,2024-02-10T16:00:00
RUN_09762,MACHINE_L,L56941,298.6,309.7,1703,26.1,5,False,2024-02-10T16:06:00
RUN_09763,MACHINE_L,L56942,298.6,309.7,1925,22.1,7,False,2024-02-10T16:12:00
RUN_09764,MACHINE_M,M24623,298.6,309.6,1635,29.7,9,False,2024-02-10T16:18:00
RUN_09765,MACHINE_L,L56944,298.5,309.5,1294,66.7,12,True,2024-02-10T16:24:00
RUN_09766,MACHINE_L,L56945,298.6,309.6,1472,39.1,14,False,2024-02-10T16:30:00
RUN_09767,MACHINE_H,H39180,298.6,309.6,1449,42.5,16,False,2024-02-10T16:36:00
RUN_09768,MACHINE_L,L56947,298.6,309.6,1563,35.0,21,False,2024-02-10T16:42:00
RUN_09769,MACHINE_L,L56948,298.6,309.6,1611,35.7,23,False,2024-02-10T16:48:00
RUN_09770,MACHINE_L,L56949,298.6,309.6,1386,48.6,25,False,2024-02-10T16:54:00
RUN_09771,MACHINE_H,H39184,298.6,309.5,1584,31.8,27,False,2024-02-10T17:00:00
RUN_09772,MACHINE_M,M24631,298.7,309.6,1424,50.4,32,False,2024-02-10T17:06:00
RUN_09773,MACHINE_L,L56952,298.5,309.5,1561,34.8,35,False,2024-02-10T17:12:00
RUN_09774,MACHINE_L,L56953,298.5,309.4,1560,37.9,37,False,2024-02-10T17:18:00
RUN_09775,MACHINE_H,H39188,298.6,309.5,1375,41.0,39,False,2024-02-10T17:24:00
RUN_09776,MACHINE_M,M24635,298.6,309.5,1684,27.8,44,False,2024-02-10T17:30:00
RUN_09777,MACHINE_M,M24636,298.6,309.6,1397,54.1,47,False,2024-02-10T17:36:00
RUN_09778,MACHINE_L,L56957,298.6,309.6,1387,57.6,50,False,2024-02-10T17:42:00
RUN_09779,MACHINE_H,H39192,298.7,309.7,1311,54.5,52,False,2024-02-10T17:48:00
RUN_09780,MACHINE_L,L56959,298.8,309.8,1509,36.2,57,False,2024-02-10T17:54:00
RUN_09781,MACHINE_M,M24640,298.8,309.8,1477,46.7,59,False,2024-02-10T18:00:00
RUN_09782,MACHINE_L,L56961,298.8,309.9,1441,41.6,62,False,2024-02-10T18:06:00
RUN_09783,MACHINE_L,L56962,298.7,309.9,1404,47.1,64,False,2024-02-10T18:12:00
RUN_09784,MACHINE_H,H39197,298.8,309.9,1466,44.6,66,False,2024-02-10T18:18:00
RUN_09785,MACHINE_M,M24644,298.7,309.8,1435,48.8,71,False,2024-02-10T18:24:00
RUN_09786,MACHINE_H,H39199,298.7,309.7,1697,29.8,74,False,2024-02-10T18:30:00
RUN_09787,MACHINE_M,M24646,298.7,309.6,1738,27.3,79,False,2024-02-10T18:36:00
RUN_09788,MACHINE_H,H39201,298.6,309.5,1420,50.4,82,False,2024-02-10T18:42:00
RUN_09789,MACHINE_M,M24648,298.5,309.5,1535,39.8,87,False,2024-02-10T18:48:00
RUN_09790,MACHINE_L,L56969,298.6,309.6,1715,28.4,90,False,2024-02-10T18:54:00
RUN_09791,MACHINE_L,L56970,298.6,309.5,1483,43.2,92,False,2024-02-10T19:00:00
RUN_09792,MACHINE_M,M24651,298.5,309.4,1521,37.5,94,False,2024-02-10T19:06:00
RUN_09793,MACHINE_H,H39206,298.5,309.4,1573,36.0,97,False,2024-02-10T19:12:00
RUN_09794,MACHINE_H,H39207,298.5,309.4,1414,46.7,102,False,2024-02-10T19:18:00
RUN_09795,MACHINE_L,L56974,298.5,309.3,1590,33.9,107,False,2024-02-10T19:24:00
RUN_09796,MACHINE_L,L56975,298.5,309.3,1623,33.1,109,False,2024-02-10T19:30:00
RUN_09797,MACHINE_H,H39210,298.4,309.3,1694,30.9,111,False,2024-02-10T19:36:00
RUN_09798,MACHINE_M,M24657,298.4,309.2,1597,33.5,116,False,2024-02-10T19:42:00
RUN_09799,MACHINE_L,L56978,298.5,309.3,1471,44.7,119,False,2024-02-10T19:48:00
RUN_09800,MACHINE_M,M24659,298.5,309.3,1551,34.7,121,False,2024-02-10T19:54:00
RUN_09801,MACHINE_H,H39214,298.5,309.3,1421,50.3,124,False,2024-02-10T20:00:00
RUN_09802,MACHINE_M,M24661,298.4,309.3,1496,45.6,129,False,2024-02-10T20:06:00
RUN_09803,MACHINE_H,H39216,298.4,309.3,1984,19.2,132,False,2024-02-10T20:12:00
RUN_09804,MACHINE_L,L56983,298.4,309.2,1692,29.8,137,False,2024-02-10T20:18:00
RUN_09805,MACHINE_L,L56984,298.4,309.1,1467,42.5,139,False,2024-02-10T20:24:00
RUN_09806,MACHINE_L,L56985,298.4,309.2,1651,28.5,141,False,2024-02-10T20:30:00
RUN_09807,MACHINE_L,L56986,298.3,309.1,1417,60.5,143,False,2024-02-10T20:36:00
RUN_09808,MACHINE_L,L56987,298.2,309.0,1413,55.0,145,False,2024-02-10T20:42:00
RUN_09809,MACHINE_M,M24668,298.2,309.0,1441,44.2,147,False,2024-02-10T20:48:00
RUN_09810,MACHINE_M,M24669,298.2,309.0,1353,50.3,150,False,2024-02-10T20:54:00
RUN_09811,MACHINE_L,L56990,298.1,309.0,1502,40.9,153,False,2024-02-10T21:00:00
RUN_09812,MACHINE_L,L56991,298.2,309.0,1610,31.7,155,False,2024-02-10T21:06:00
RUN_09813,MACHINE_M,M24672,298.2,309.1,1411,45.8,157,False,2024-02-10T21:12:00
RUN_09814,MACHINE_L,L56993,298.3,309.1,1387,52.3,160,False,2024-02-10T21:18:00
RUN_09815,MACHINE_H,H39228,298.3,309.1,1430,40.9,162,False,2024-02-10T21:24:00
RUN_09816,MACHINE_M,M24675,298.4,309.1,1576,38.8,167,False,2024-02-10T21:30:00
RUN_09817,MACHINE_M,M24676,298.5,309.2,1721,29.4,170,False,2024-02-10T21:36:00
RUN_09818,MACHINE_M,M24677,298.5,309.3,1465,42.4,173,False,2024-02-10T21:42:00
RUN_09819,MACHINE_M,M24678,298.6,309.4,1407,45.1,176,False,2024-02-10T21:48:00
RUN_09820,MACHINE_M,M24679,298.6,309.4,1464,36.9,179,False,2024-02-10T21:54:00
RUN_09821,MACHINE_M,M24680,298.6,309.5,1568,36.7,182,False,2024-02-10T22:00:00
RUN_09822,MACHINE_L,L57001,298.6,309.4,1667,35.6,185,False,2024-02-10T22:06:00
RUN_09823,MACHINE_L,L57002,298.5,309.4,1360,60.9,187,True,2024-02-10T22:12:00
RUN_09824,MACHINE_M,M24683,298.5,309.3,1488,43.7,189,False,2024-02-10T22:18:00
RUN_09825,MACHINE_L,L57004,298.4,309.3,1504,39.3,192,False,2024-02-10T22:24:00
RUN_09826,MACHINE_L,L57005,298.4,309.2,1610,32.4,194,False,2024-02-10T22:30:00
RUN_09827,MACHINE_L,L57006,298.4,309.2,1345,52.7,196,False,2024-02-10T22:36:00
RUN_09828,MACHINE_M,M24687,298.3,309.3,1376,57.0,198,False,2024-02-10T22:42:00
RUN_09829,MACHINE_L,L57008,298.4,309.4,1385,50.0,201,False,2024-02-10T22:48:00
RUN_09830,MACHINE_M,M24689,298.4,309.4,1429,41.8,203,False,2024-02-10T22:54:00
RUN_09831,MACHINE_L,L57010,298.3,309.3,1337,56.1,206,True,2024-02-10T23:00:00
RUN_09832,MACHINE_L,L57011,298.4,309.3,1542,35.4,208,False,2024-02-10T23:06:00
RUN_09833,MACHINE_L,L57012,298.4,309.2,2118,17.7,210,False,2024-02-10T23:12:00
RUN_09834,MACHINE_L,L57013,298.3,309.1,1386,45.3,212,False,2024-02-10T23:18:00
RUN_09835,MACHINE_M,M24694,298.3,309.1,1632,32.7,0,False,2024-02-10T23:24:00
RUN_09836,MACHINE_L,L57015,298.4,309.3,1545,36.9,3,False,2024-02-10T23:30:00
RUN_09837,MACHINE_M,M24696,298.4,309.3,1390,53.6,5,False,2024-02-10T23:36:00
RUN_09838,MACHINE_M,M24697,298.4,309.3,1355,50.6,8,False,2024-02-10T23:42:00
RUN_09839,MACHINE_L,L57018,298.4,309.2,1425,45.5,11,False,2024-02-10T23:48:00
RUN_09840,MACHINE_M,M24699,298.4,309.2,1491,51.2,13,False,2024-02-10T23:54:00
RUN_09841,MACHINE_H,H39254,298.3,309.2,1486,42.4,16,False,2024-02-11T00:00:00
RUN_09842,MACHINE_M,M24701,298.3,309.2,1359,51.4,21,False,2024-02-11T00:06:00
RUN_09843,MACHINE_L,L57022,298.4,309.3,1395,47.6,24,False,2024-02-11T00:12:00
RUN_09844,MACHINE_L,L57023,298.3,309.2,1383,52.1,26,False,2024-02-11T00:18:00
RUN_09845,MACHINE_H,H39258,298.3,309.1,1484,37.0,28,False,2024-02-11T00:24:00
RUN_09846,MACHINE_L,L57025,298.3,309.1,1421,47.4,33,False,2024-02-11T00:30:00
RUN_09847,MACHINE_L,L57026,298.3,309.0,1339,58.8,35,False,2024-02-11T00:36:00
RUN_09848,MACHINE_L,L57027,298.4,309.1,1362,46.1,37,False,2024-02-11T00:42:00
RUN_09849,MACHINE_H,H39262,298.5,309.2,1568,40.6,39,False,2024-02-11T00:48:00
RUN_09850,MACHINE_L,L57029,298.6,309.4,2312,15.5,44,False,2024-02-11T00:54:00
RUN_09851,MACHINE_M,M24710,298.5,309.3,1498,34.6,46,False,2024-02-11T01:00:00
RUN_09852,MACHINE_M,M24711,298.5,309.3,1761,27.2,49,False,2024-02-11T01:06:00
RUN_09853,MACHINE_L,L57032,298.6,309.4,1316,51.4,52,False,2024-02-11T01:12:00
RUN_09854,MACHINE_L,L57033,298.6,309.4,1525,37.8,54,False,2024-02-11T01:18:00
RUN_09855,MACHINE_H,H39268,298.6,309.4,1362,45.3,56,False,2024-02-11T01:24:00
RUN_09856,MACHINE_L,L57035,298.7,309.6,1516,38.5,61,False,2024-02-11T01:30:00
RUN_09857,MACHINE_L,L57036,298.6,309.5,1450,44.2,63,False,2024-02-11T01:36:00
RUN_09858,MACHINE_M,M24717,298.6,309.5,1366,55.0,65,False,2024-02-11T01:42:00
RUN_09859,MACHINE_L,L57038,298.5,309.5,1547,33.1,68,False,2024-02-11T01:48:00
RUN_09860,MACHINE_M,M24719,298.6,309.5,1580,33.9,70,False,2024-02-11T01:54:00
RUN_09861,MACHINE_H,H39274,298.7,309.6,1755,26.9,73,False,2024-02-11T02:00:00
RUN_09862,MACHINE_M,M24721,298.7,309.6,1800,24.8,78,False,2024-02-11T02:06:00
RUN_09863,MACHINE_M,M24722,298.8,309.7,1439,45.8,81,False,2024-02-11T02:12:00
RUN_09864,MACHINE_L,L57043,298.9,309.8,1411,56.3,84,False,2024-02-11T02:18:00
RUN_09865,MACHINE_M,M24724,298.9,309.9,1645,31.4,86,False,2024-02-11T02:24:00
RUN_09866,MACHINE_M,M24725,298.9,309.8,2450,13.9,89,False,2024-02-11T02:30:00
